well_id,date,cycle_number,days_since_steam,steam_volume,injection_pressure,soak_time,production_cutoff,reservoir_temperature,reservoir_pressure,oil_viscosity,oil_api,stroke_length,spm,vfd_frequency,fluid_level,water_cut,oil_production,steam_oil_ratio,energy_consumption,energy_per_barrel,pump_efficiency,rod_floating_risk,impact_loading_risk,pump_unsetting_risk,rod_failure_risk
BGH-024,2022-05-01,2,43,974.4815553976471,17.003675150309736,36.15848799083501,11.28296445043066,69.68173603931577,4.168750914392732,3053.8774800018004,18.08202479073286,56.89169508261574,9.065346744420575,39.586386506688534,38.85676430314703,0.1957743899278264,30.940025293662803,1.3237298714845516,81.8496647480928,2.645429794294881,0.8234343799715699,0.21438237960236745,0.1768962753541634,0.1481801548609306,0.1926290460011833
BGH-024,2022-05-02,2,44,974.4815553976471,17.003675150309736,36.15848799083501,11.28296445043066,73.92499402929077,4.128196384954995,3012.586918298817,18.08202479073286,60.48832947056377,7.263202993860378,31.071955867230415,41.13352841909772,0.20023439272952742,37.15892578690729,1.0091380484651153,70.84055318342791,1.9064209118872897,0.802653252628564,0.2048366578399382,0.1862214118641799,0.18239789175796678,0.22493636279765356
BGH-024,2022-05-03,2,45,974.4815553976471,17.003675150309736,36.15848799083501,11.28296445043066,66.09647968078531,4.194468421541208,3798.3063303172144,18.08202479073286,57.64441691936316,7.097325765780232,45.49563816142272,37.17385142327757,0.15125647194349878,32.350896455835944,1.349772782877979,81.39862060421677,2.5161163838330936,0.7551429566003578,0.24112371838285407,0.17233265545166943,0.15120345632217547,0.1879570103500068
BGH-024,2022-05-04,2,46,974.4815553976471,17.003675150309736,36.15848799083501,11.28296445043066,66.23036570419617,4.1824341106464455,4053.202704433925,18.08202479073286,51.54359856566697,7.180457643415554,42.267952520141456,38.16772757701772,0.14368709740377392,27.548371948654655,1.3727023320775473,74.3294603918678,2.6981434884937996,0.7958407320677017,0.2818123234671949,0.13497684058777082,0.22090292002422812,0.221284881303745
BGH-024,2022-05-05,2,47,974.4815553976471,17.003675150309736,36.15848799083501,11.28296445043066,66.97731535575456,4.08208584531032,4180.10898888722,18.08202479073286,64.0537174968075,9.234404071106987,35.99636150922322,41.54495976247789,0.1573365003656432,27.04847524879238,1.5236907122353478,73.42977495979783,2.714747292939413,0.7636851377432372,0.17802953334553043,0.14513615459731596,0.15437951429032842,0.14918200440078655
BGH-024,2022-05-06,2,48,974.4815553976471,17.003675150309736,36.15848799083501,11.28296445043066,65.6059906803319,4.201114285180348,3692.2038331466924,18.08202479073286,40.655606786209844,6.8503628835739665,38.924322859522,37.34225541747077,0.0839584134359711,28.21917545313608,1.3975979889687073,73.29560477673711,2.597368760772617,0.7600454306014879,0.2139681256659992,0.1998605185365631,0.19777827450702842,0.2214158103653256
BGH-024,2022-05-07,2,49,974.4815553976471,17.003675150309736,36.15848799083501,11.28296445043066,68.62590922389329,3.9593536102372626,3510.900475329844,18.08202479073286,64.88165525977186,7.253073008803345,28.19305856821227,38.3406804651758,0.17624779223245343,30.690101739341202,1.4604073931169994,62.247220331789954,2.0282506998664047,0.8195310953925417,0.13555803693040808,0.10786549624286033,0.09514770242262309,0.09023692714432457
BGH-024,2022-05-08,2,50,974.4815553976471,17.003675150309736,36.15848799083501,11.28296445043066,66.93352974591842,4.1879882319847725,4060.1036219523617,18.08202479073286,57.46497388642676,8.912317229048096,35.3420536427342,37.88473266780836,0.14729260283866613,29.417720149949393,1.2741959611595028,68.67138649386041,2.334354468797221,0.756558564807067,0.21983850618036388,0.2082771685997348,0.20766818310461124,0.20808815060127964
BGH-024,2022-05-09,2,51,974.4815553976471,17.003675150309736,36.15848799083501,11.28296445043066,65.18953283076304,4.269735909980469,4380.306379793204,18.08202479073286,49.812103845304954,7.295696764718276,41.571042540062884,33.94073359972061,0.17920288153483702,24.910633400483782,1.690682343148938,70.5311305774441,2.831366406607483,0.7600710017937073,0.25964889191482105,0.21738159400311652,0.19989809694853358,0.23962487965583765
BGH-024,2022-05-10,2,52,974.4815553976471,17.003675150309736,36.15848799083501,11.28296445043066,62.18007852226726,4.034990906378817,5375.228563507131,18.08202479073286,53.98226855805321,7.224886100997612,36.55272151986889,34.77868164375949,0.2169564632813324,17.832813367830674,2.533875652062099,69.41080247718297,3.8923080192380577,0.758307671279485,0.21353041670652928,0.1845812297711769,0.1651677547955213,0.17070238116746925
BGH-024,2022-05-11,2,53,974.4815553976471,17.003675150309736,36.15848799083501,11.28296445043066,64.50254816871382,4.259406703476632,4295.6885138210855,18.08202479073286,59.45132756474614,7.8080425112345715,29.00442687169496,35.5211601827357,0.22184470537831655,25.141365110555057,1.6388829498252557,70.74010504443604,2.813693875943806,0.7348335822898304,0.20806399893144617,0.1714552043156197,0.14321175376946071,0.15380563752904605
BGH-024,2022-05-12,2,54,974.4815553976471,17.003675150309736,36.15848799083501,11.28296445043066,64.94754479755888,4.239454690726134,4336.306760559479,18.08202479073286,50.761715013632454,6.101761939830803,38.28851464799685,39.75735421368922,0.16563334314405745,21.69168876465402,1.7848168046433803,74.40029064512781,3.42989849487242,0.7331011199965445,0.1712650021241595,0.15664792316356616,0.1338287837659788,0.17179979592316194
BGH-024,2022-05-13,2,55,974.4815553976471,17.003675150309736,36.15848799083501,11.28296445043066,63.817287092864404,4.015183629983263,3713.63590409555,18.08202479073286,48.61600293281633,9.372370749781401,42.12452667713758,36.20916605416626,0.15163252995650964,30.30170876777639,1.323605399943141,80.65422774946727,2.661705594479115,0.7994263747193351,0.28726941112896565,0.2719650405208394,0.21835196442556312,0.23736060788336158
BGH-024,2022-05-14,2,56,974.4815553976471,17.003675150309736,36.15848799083501,11.28296445043066,65.27304235006878,4.121191440714647,4178.07774777354,18.08202479073286,46.33448843357906,8.020916933145333,35.2838176979765,39.889680448555964,0.1580242984378249,26.62636622087428,1.5837625122108312,75.18659210746532,2.823764665586296,0.8040236204365024,0.2201096591431102,0.1352226354059249,0.136524395617974,0.18871167506049785
BGH-024,2022-05-15,2,57,974.4815553976471,17.003675150309736,36.15848799083501,11.28296445043066,62.0189351046332,4.214493756069594,4000.292486170023,18.08202479073286,58.656931932323445,7.230175372044119,40.63680148639297,39.843419633784634,0.19573381999435846,28.113367647745743,1.398134576395596,77.99421556105904,2.774275089996661,0.7491286981327294,0.224079943121342,0.19016906069093453,0.20865669531332245,0.22165673631681398
BGH-024,2022-05-16,2,58,974.4815553976471,17.003675150309736,36.15848799083501,11.28296445043066,61.087325301073605,4.082778641129245,4263.680139816746,18.08202479073286,51.69641782105003,7.214716676411255,32.4744043838064,34.92218809567241,0.1855937993610451,23.850282852313903,1.594901511054414,63.837966805564676,2.6766125668556278,0.7785933057084375,0.194863031913401,0.13614719019788274,0.1340935798869868,0.1256650781187301
BGH-024,2022-05-17,2,59,974.4815553976471,17.003675150309736,36.15848799083501,11.28296445043066,59.821783613296205,4.005361314255263,5071.288311363543,18.08202479073286,55.65912587748864,9.31669344269776,37.840220226666375,40.221407558896054,0.18135379362400342,19.461228762790515,1.9355410520062246,72.10113175776382,3.704860193392298,0.7538945636599627,0.2527651663927114,0.26191778649395403,0.21027943894602416,0.29754762506296706
BGH-024,2022-05-18,2,60,974.4815553976471,17.003675150309736,36.15848799083501,11.28296445043066,60.00145860103855,4.301069851736389,5090.677106446513,18.08202479073286,49.05602050956416,7.892085447778319,37.82830258683106,37.77631028083804,0.12593819057516414,20.023247266988715,1.926353849978549,67.79266705854928,3.3856979417277397,0.7782791218396904,0.23760159918209509,0.18821774955611187,0.15077649835493906,0.20320972896641168
BGH-024,2022-05-19,2,61,974.4815553976471,17.003675150309736,36.15848799083501,11.28296445043066,60.45878353234772,4.092700853199132,4412.342429938285,18.08202479073286,49.42844220859956,9.524420507087406,39.26789553547062,35.54452524099562,0.2011871988550436,26.02484786541359,1.4610284849944934,77.88311145126485,2.9926442549840866,0.7832967941210793,0.2741030348480603,0.2654369042748799,0.19693386905222043,0.26466193722946524
BGH-024,2022-05-20,2,62,974.4815553976471,17.003675150309736,36.15848799083501,11.28296445043066,63.000311790885135,4.267528183440151,4189.61014925041,18.08202479073286,54.68107936594059,7.568537297101833,26.71452291939339,36.61281354376506,0.18932687884127905,25.437132591516978,1.3872298842694815,62.496651740339196,2.4569063166019425,0.8113006046868697,0.18602295043708794,0.16985240962802817,0.13302950834692256,0.19265832455325232
BGH-024,2022-05-21,2,63,974.4815553976471,17.003675150309736,36.15848799083501,11.28296445043066,61.238942647113014,4.223797021746109,4942.69559749348,18.08202479073286,52.17209830255791,7.575903706224383,35.080287808422376,32.8903343157731,0.16466725028177617,20.32837306728963,1.7649374939911395,66.95984909095675,3.293910873699076,0.7663602602952997,0.23187432094465615,0.17663259085283994,0.17213832109940977,0.2126995567661038
BGH-024,2022-05-22,2,64,974.4815553976471,17.003675150309736,36.15848799083501,11.28296445043066,59.525220766288335,4.247815318113983,5545.1472344211115,18.08202479073286,53.69979201078124,6.375275292121017,42.342912204083234,39.7828920333221,0.19678269021256556,17.38808864493415,2.1513205995776636,71.58293513631855,4.116779974961396,0.7545159329498253,0.17935915302763994,0.19239991599184986,0.15257362826105395,0.18670093647592928
BGH-024,2022-05-23,2,65,974.4815553976471,17.003675150309736,36.15848799083501,11.28296445043066,59.95690611515928,4.1551731267162895,5289.1910893917975,18.08202479073286,59.815245088323465,5.5801561141506095,45.38837407201165,41.98008229837956,0.16353927389097836,21.601582112841086,1.9238036280867472,82.69256404341094,3.828079055110239,0.7370581237147766,0.2401479013882041,0.2341822507715577,0.18220684243808016,0.19791721250444153
BGH-024,2022-05-24,2,66,974.4815553976471,17.003675150309736,36.15848799083501,11.28296445043066,59.183938169088776,3.9180815136930023,5570.729132678738,18.08202479073286,48.51588220505576,6.835526365260359,40.27576359210016,31.663695833810568,0.2056745343688245,14.445959513349326,2.9627342256455247,78.03233448585571,5.40167196327437,0.786152209246996,0.25023992382972515,0.21550051248010924,0.1501163225808368,0.23552410492827044
BGH-024,2022-05-25,2,67,974.4815553976471,17.003675150309736,36.15848799083501,11.28296445043066,56.82607571268469,4.222643530748214,5478.49427371204,18.08202479073286,54.783779882790085,7.025967818361483,35.726184798694824,36.33606384833704,0.15582762363377306,17.80327725706879,2.0821879537236416,72.81764926550531,4.09012611633586,0.8028990213796425,0.22643909487352837,0.17813118665683025,0.19363044492800258,0.23081082924697588
BGH-024,2022-05-26,2,68,974.4815553976471,17.003675150309736,36.15848799083501,11.28296445043066,57.744104745522264,4.253573866268487,6250.952862708795,18.08202479073286,46.09104221226475,7.722569660290298,42.25844957208572,39.18785487853634,0.17630862480270548,13.21533359357708,2.8986757693764424,79.16926782926434,5.990712778354851,0.7574385647411541,0.2659625186572396,0.1824682372818338,0.23138040426861756,0.21689672897823956
BGH-024,2022-05-27,2,69,974.4815553976471,17.003675150309736,36.15848799083501,11.28296445043066,60.98876861840757,4.019904491859015,5482.757685083684,18.08202479073286,68.93181920455584,9.449717967340492,47.50864136935871,38.928785991204116,0.19318233534969773,23.528254717770885,1.590471867670706,96.50603391269959,4.101708140715113,0.7162898924944004,0.290538348539325,0.29156251377501885,0.2159313256161273,0.28450502459163207
BGH-024,2022-05-28,2,70,974.4815553976471,17.003675150309736,36.15848799083501,11.28296445043066,57.92777232300952,4.138172963507548,5415.279167296282,18.08202479073286,54.172493980908015,9.325412357064721,25.0,41.76817317531126,0.20567789713583606,22.264031989970054,1.7427089331338033,63.50100769102917,2.8521791434559733,0.7330012834057114,0.1633295676829208,0.177695078843832,0.14442539711669172,0.1945315814754761
BGH-024,2022-05-29,2,71,974.4815553976471,17.003675150309736,36.15848799083501,11.28296445043066,58.06172679096366,4.031955724233882,4828.170668019951,18.08202479073286,63.935865357478626,7.697493813097207,36.37242089728534,44.03477064785038,0.19846997691593446,23.778011994605077,1.8319872623977138,78.46899819948993,3.300065548679744,0.7457382480854272,0.2009924828850624,0.15727523014940162,0.11828110434470865,0.15094811532836175
BGH-024,2022-05-30,2,72,974.4815553976471,17.003675150309736,36.15848799083501,11.28296445043066,57.570073963877434,4.16166742114648,6426.379888988373,18.08202479073286,53.77216627909325,8.274412554174821,35.23494085179967,39.49277257519944,0.1685943049422964,16.354224157479834,2.6793324320224574,66.61334926397683,4.073158629998983,0.7854031633099566,0.18837835729626562,0.21592993758435802,0.179785438605307,0.20035364323774188
BGH-024,2022-05-31,2,73,974.4815553976471,17.003675150309736,36.15848799083501,11.28296445043066,56.517315612783804,4.381199472933124,7312.151938691101,18.08202479073286,56.71061436411046,7.588700705979357,31.178787063966148,38.853238279596525,0.17239478881629508,11.281995719931603,3.7347341226173856,69.87170787158949,6.193204607244177,0.755695188929009,0.2197301904250754,0.18997759399812317,0.11939010233709321,0.1845764550167017
BGH-024,2022-06-01,2,74,974.4815553976471,17.003675150309736,36.15848799083501,11.28296445043066,58.351619210483015,4.150976012250516,5301.465565309702,18.08202479073286,53.47639879525968,9.198332691436441,32.165624786763715,42.24879843753072,0.18959270205869572,16.887651896583744,2.536660251425968,73.51498614522154,4.353179861558677,0.7325554701598621,0.23462400592977023,0.20269168308983374,0.17159217580466143,0.23001857847046386
BGH-024,2022-06-02,2,75,974.4815553976471,17.003675150309736,36.15848799083501,11.28296445043066,58.30925375684525,3.877917687750804,5105.642840808347,18.08202479073286,47.10656652610967,7.923729481983803,31.839353796009675,36.509035819542945,0.19235669491983062,20.310526218150347,1.9447223743464606,71.51656382287388,3.5211576034383416,0.7329402326647152,0.2124459909048931,0.22235032536454566,0.18926828768256757,0.26791350760976973
BGH-024,2022-06-03,2,76,974.4815553976471,17.003675150309736,36.15848799083501,11.28296445043066,55.98174504357391,4.189922203018038,6760.580919006415,18.08202479073286,51.46052915923978,7.325495407632603,40.05836270497809,34.19351908998589,0.18024786301861223,15.627337049849967,2.713935791530396,83.84178770304669,5.365071952796439,0.7675650925028982,0.22683432777019308,0.26160269878961845,0.19776972312343372,0.2623614695663921
BGH-024,2022-06-04,2,77,974.4815553976471,17.003675150309736,36.15848799083501,11.28296445043066,56.69859180558336,4.160608500662871,5205.033709534678,18.08202479073286,53.04166068991709,6.393215786643497,48.932690581894164,34.859199247703025,0.15355674091989993,17.81759933291776,2.5202213469232824,72.29054678326933,4.057255157248575,0.7395383431958447,0.2854269904228133,0.27363653128136767,0.1881689755225548,0.23305806932874484
BGH-024,2022-06-05,2,78,974.4815553976471,17.003675150309736,36.15848799083501,11.28296445043066,55.640184812067524,3.983117054177841,6545.351424746393,18.08202479073286,60.2280009078968,6.288015515815303,36.84679939251322,31.992402959736598,0.16928692438620466,15.947040732865627,2.3185644761785187,65.98327537066463,4.137650143118915,0.7830276165598312,0.24069432815838207,0.18937281272142223,0.2087295700682482,0.19786886485880176
BGH-024,2022-06-06,2,79,974.4815553976471,17.003675150309736,36.15848799083501,11.28296445043066,56.82645289466055,3.9677286735787263,6130.115199662093,18.08202479073286,58.474931926789175,8.77497413970008,41.966326414938045,33.611372666853654,0.20666404692982215,19.040640513684583,2.090398344626371,82.99947135326745,4.359069291477637,0.7577781397389158,0.24402491433021092,0.22239417485734414,0.19343196127186044,0.20373217922565146
BGH-024,2022-06-07,3,1,782.4213613454936,15.189534796859267,34.234667902944544,7.435641429165653,120.83537994338538,4.107400150965177,430.6952112224515,18.08202479073286,42.892090706398974,7.980223910859438,44.898694774269366,49.609557787061846,0.13176307101330528,78.64629168456273,1.0,78.98763740515767,1.0043402646619886,0.8227114459434358,0.16208979097655507,0.09829388681210027,0.0702232545647522,0.1612643996726072
BGH-024,2022-06-08,3,2,782.4213613454936,15.189534796859267,34.234667902944544,7.435641429165653,116.44784434274152,4.134096771641539,490.53112683186896,18.08202479073286,60.87898658986552,7.67719486517981,31.61581255451337,44.13142030954331,0.1604042262890765,81.33136527478945,1.0,70.23437420371144,0.8635582836512671,0.8715695705378125,0.17667343490283363,0.058619040339503874,0.036680146493695304,0.07385759873313641
BGH-024,2022-06-09,3,3,782.4213613454936,15.189534796859267,34.234667902944544,7.435641429165653,114.9210626783897,4.06188772850163,532.2019499303626,18.08202479073286,58.17599227073658,6.96786849641439,36.1827024021613,43.40188164957115,0.10179134490206948,66.37109079852337,1.0,69.63753374741283,1.0492148450415724,0.8730840123563821,0.09846723900287835,0.10353628228621346,0.10667250307760998,0.09920576354904331
BGH-024,2022-06-10,3,4,782.4213613454936,15.189534796859267,34.234667902944544,7.435641429165653,112.38013088707856,4.257315575379946,540.7715789695952,18.08202479073286,51.05702717983838,7.9613792506186165,44.129161405313006,39.01974972105824,0.15265961481922025,80.38391335905487,1.0,75.24983982749971,0.9361305848768207,0.9,0.15610235918172308,0.09010120871821377,0.13798340254827113,0.10961644368089173
BGH-024,2022-06-11,3,5,782.4213613454936,15.189534796859267,34.234667902944544,7.435641429165653,111.82382235917585,4.127960150135186,594.7486908846821,18.08202479073286,50.99266523652221,7.314151163262146,32.25533678659851,36.598703067120155,0.20644790627514661,66.72767818814599,1.0,75.02860637050563,1.124400075167523,0.8644581063462076,0.13561291495639718,0.1350813029053257,0.07660543296083411,0.12916049229461365
BGH-024,2022-06-12,3,6,782.4213613454936,15.189534796859267,34.234667902944544,7.435641429165653,108.66784181781621,3.800345294900133,687.3430794221109,18.08202479073286,58.767033404493844,7.970403871256653,34.5144122986714,42.51799977279696,0.17256824934858753,73.93632556255831,1.0,67.73640570474797,0.9161451450198925,0.8855945523482883,0.11153039482997563,0.0952375858766342,0.10711332600282955,0.09545264528270796
BGH-024,2022-06-13,3,7,782.4213613454936,15.189534796859267,34.234667902944544,7.435641429165653,102.98182989321093,4.001704791200774,801.0798045021539,18.08202479073286,57.250979942201106,6.225373329690121,42.654739433366586,44.307304455087795,0.13331462579156753,58.1346231542114,1.0,73.04749275090262,1.2565230285768336,0.8372833808748578,0.14631819607319246,0.13076000191304002,0.1311986405534917,0.08048847644970478
BGH-024,2022-06-14,3,8,782.4213613454936,15.189534796859267,34.234667902944544,7.435641429165653,104.27246060913635,4.10713382381786,791.1803432912394,18.08202479073286,44.49323640971157,8.840681880718964,42.94918253249084,37.85698300473282,0.145918910328162,66.41845606127116,1.0,83.62283114729337,1.2590300363223008,0.8316828786463282,0.15581439523637008,0.14421631456968603,0.08913020638907426,0.14187440528142592
BGH-024,2022-06-15,3,9,782.4213613454936,15.189534796859267,34.234667902944544,7.435641429165653,99.33132613716009,4.104466273642586,1103.006855938308,18.08202479073286,66.74593552786398,5.735444374285327,33.323195747205574,37.94854441697376,0.12290892777503121,68.73147878055204,1.0,61.776053183820764,0.8988029106875647,0.8721325336964094,0.1357402379023174,0.08877208064911028,0.040563500150506825,0.08292359225352634
BGH-024,2022-06-16,3,10,782.4213613454936,15.189534796859267,34.234667902944544,7.435641429165653,99.97998345777285,4.210208624431148,907.8686677433649,18.08202479073286,49.96364132710376,8.794930869722876,29.06977236167343,42.63918159670996,0.1718943407153714,70.41086719165347,1.0,69.76461292012856,0.990821668624449,0.7737182143423456,0.1443568745229904,0.10320835422047657,0.12042828660798566,0.1293075934339497
BGH-024,2022-06-17,3,11,782.4213613454936,15.189534796859267,34.234667902944544,7.435641429165653,95.95274021936353,3.8509336538194234,1269.12764812896,18.08202479073286,70.0,7.038882531163118,35.851965685322725,46.427880944191266,0.12113992974194772,55.72733421245258,1.0,72.97756212809266,1.30954697832622,0.8051365478312429,0.12878163590304778,0.11302323434355294,0.07600846106858666,0.10656406610517538
BGH-024,2022-06-18,3,12,782.4213613454936,15.189534796859267,34.234667902944544,7.435641429165653,92.38523534277637,4.006411970635876,1412.2331556575698,18.08202479073286,50.68673760773349,7.589512538403122,42.43731460003098,37.66511129750124,0.13900394411451777,57.99675032424953,1.0,73.60145707156096,1.2690617432885167,0.8594886366446701,0.15441948876204914,0.1298497877548573,0.14422436028545027,0.17997146833556943
BGH-024,2022-06-19,3,13,782.4213613454936,15.189534796859267,34.234667902944544,7.435641429165653,93.01930127589458,4.305495239290448,1233.256514825433,18.08202479073286,51.799783024633264,8.23776043270288,34.125361006503866,39.83297017242705,0.13307700088429442,60.714832204419594,1.0,75.22554471234297,1.2389978194960258,0.8145465551446595,0.14292745217506878,0.1174465834366692,0.11723137139518125,0.1453423268111472
BGH-024,2022-06-20,3,14,782.4213613454936,15.189534796859267,34.234667902944544,7.435641429165653,90.1053387898199,4.109767087044554,1354.1294651565456,18.08202479073286,47.098160316554086,8.679333735145022,31.99123842161064,37.63631984425001,0.13667061527953378,48.61297988445428,1.0,64.2066557692731,1.3207718580898071,0.8395636705088485,0.14980093464725128,0.14410851862727572,0.11492987840011319,0.14664117494923343
BGH-024,2022-06-21,3,15,782.4213613454936,15.189534796859267,34.234667902944544,7.435641429165653,90.84846379680576,4.037983055140259,1449.5268806309514,18.08202479073286,69.50862897603668,7.382723119226084,38.17629466300621,41.36390174795696,0.1504606417587664,54.26316338638005,1.0,77.66055145126803,1.4311836355408776,0.8069709500697924,0.13859885547908632,0.1362578992153992,0.11918134197720184,0.1192135094303109
BGH-024,2022-06-22,3,16,782.4213613454936,15.189534796859267,34.234667902944544,7.435641429165653,87.64405190179608,4.001977213917607,2008.808683730078,18.08202479073286,58.255418654634454,8.165016832673679,33.931651034147045,45.959851451651105,0.17342513534726584,56.72568419994896,1.0,75.30812248517047,1.3275842071771473,0.7933045585668547,0.14240710441717075,0.07231634748870121,0.10696210783794839,0.08646597930532918
BGH-024,2022-06-23,3,17,782.4213613454936,15.189534796859267,34.234667902944544,7.435641429165653,86.65693495826983,4.137249982526932,1823.4484606008566,18.08202479073286,64.52042820814752,7.098051173768943,36.68650597231233,44.05121265183575,0.1475025705135071,51.69247137511284,1.0,69.90165931497855,1.3522599607925199,0.7901087342713693,0.15761512840812525,0.08848724477476158,0.0993078942980007,0.13319693569593694
BGH-024,2022-06-24,3,18,782.4213613454936,15.189534796859267,34.234667902944544,7.435641429165653,85.34507779146809,4.210380144386728,1874.9040301292432,18.08202479073286,50.77000952168541,7.422191169401625,43.33472298929874,39.9228360354496,0.09332650020169271,46.869368705205986,1.0,72.41178639668516,1.5449703803806956,0.8359356581435828,0.2114722666199245,0.12508219567288764,0.12310215805653243,0.1686391369848294
BGH-024,2022-06-25,3,19,782.4213613454936,15.189534796859267,34.234667902944544,7.435641429165653,82.03001071404992,4.156244249741587,2082.125641257939,18.08202479073286,51.064869744481086,7.903812833533056,40.766583735483394,36.514398365871514,0.16050864039560853,46.0768373287089,1.0,77.82426142653959,1.6890104863610065,0.8125310061268123,0.20149003168208082,0.12063392042927737,0.17808283501795225,0.15168257606553173
BGH-024,2022-06-26,3,20,782.4213613454936,15.189534796859267,34.234667902944544,7.435641429165653,82.6479533025539,4.138628166629121,1863.3656764923282,18.08202479073286,64.72106970033167,6.800555723424814,31.857297562364188,39.36093037166053,0.15114881812282904,48.23186005121466,1.0,71.30250876019062,1.4783279907612634,0.8074903892840056,0.16758969749004188,0.10372139027749186,0.10219865271437086,0.11905787811151278
BGH-024,2022-06-27,3,21,782.4213613454936,15.189534796859267,34.234667902944544,7.435641429165653,80.22063973761368,4.08668024088705,2111.46184008173,18.08202479073286,57.701363908362744,6.587234488909432,34.63254003728367,46.340726819494485,0.17120910250921745,50.250702749516805,1.0,63.52716767523203,1.2642045623101836,0.8222392026296157,0.1061040966152539,0.0889309963290043,0.08727228239573306,0.09668667861741256
BGH-024,2022-06-28,3,22,782.4213613454936,15.189534796859267,34.234667902944544,7.435641429165653,78.80653635882737,4.181876717152861,2864.1189371090995,18.08202479073286,54.548422480066684,5.430939209909457,34.95017748259617,33.92255167655496,0.1528455574729328,32.107259841936234,1.0102347781265453,69.93483167944305,2.178162572070355,0.7893800276260317,0.18367111102297976,0.10653291150512163,0.09279393025908661,0.12022525396195612
BGH-024,2022-06-29,3,23,782.4213613454936,15.189534796859267,34.234667902944544,7.435641429165653,79.55021563247882,4.041494744345521,2240.926898147241,18.08202479073286,54.17685994817624,6.097696718278847,31.84125621851809,39.50545229137555,0.1099944012771212,43.363677339276144,1.0,60.9098576201177,1.4046285130193354,0.7793063104463009,0.14419679191531018,0.1252957855560752,0.11705157754456277,0.14505397124550767
BGH-024,2022-06-30,3,24,782.4213613454936,15.189534796859267,34.234667902944544,7.435641429165653,80.44306774921112,4.107136313015523,2104.160010242486,18.08202479073286,59.28525469972378,9.254833521949951,42.08181480748347,43.37332375581964,0.17668885335997653,43.95202838043557,1.0,79.18158217745672,1.8015455735531634,0.7821054281425086,0.24155479681392852,0.20848647649072802,0.11179124381729183,0.16587105336437313
BGH-024,2022-07-01,3,25,782.4213613454936,15.189534796859267,34.234667902944544,7.435641429165653,74.13486590453739,4.260733112649496,2971.1466970183255,18.08202479073286,55.268820214130706,6.322071111344149,48.860033185797874,34.50065881402952,0.17357653689862304,37.838096034744154,1.0,82.12918040901188,2.1705420995178573,0.7739135894823159,0.23608459346982022,0.1700002279036736,0.18697079904192254,0.23330386425075167
BGH-024,2022-07-02,3,26,782.4213613454936,15.189534796859267,34.234667902944544,7.435641429165653,74.82221146254238,4.28825583450342,2909.282780711805,18.08202479073286,63.123331064330316,6.3948373872395,30.10644243560437,41.326408087903914,0.19712047971923144,40.329945588290016,1.0,63.50576015399438,1.5746552401110496,0.7882122755142708,0.09126990450575734,0.11196851440171984,0.06824546657870043,0.10149598546425843
BGH-024,2022-07-03,3,27,782.4213613454936,15.189534796859267,34.234667902944544,7.435641429165653,75.85250311541273,3.9053425532556534,2498.890479466362,18.08202479073286,52.63390073433423,7.975666831924828,39.35866391537388,40.464783343260926,0.1984779203217101,35.99651951618601,1.0,74.21252950019672,2.061658474142943,0.7896177574668002,0.2139492266519561,0.1057489670880711,0.13504365772467666,0.14872521235608138
BGH-024,2022-07-04,3,28,782.4213613454936,15.189534796859267,34.234667902944544,7.435641429165653,72.41905250430798,4.275015162260348,3118.0678862991335,18.08202479073286,52.41746066743807,8.130453571348324,50.0,40.20311789996064,0.15907901010038542,28.075402938107565,1.002488312450956,88.1865587486197,3.1410611966292215,0.7941133078950773,0.24457169568262008,0.25572651732312923,0.17312415648880838,0.2320410424823924
BGH-024,2022-07-05,3,29,782.4213613454936,15.189534796859267,34.234667902944544,7.435641429165653,73.17359994283194,3.9758020891186887,2848.2900549385936,18.08202479073286,59.425789455504336,8.423628292958742,38.66317509162321,43.1797982704303,0.15036689678761925,39.441261872474186,1.0,79.16497822073636,2.0071613955126804,0.797217672616128,0.21254408762969715,0.20567829539826063,0.10224279413897952,0.16236739601005135
BGH-024,2022-07-06,3,30,782.4213613454936,15.189534796859267,34.234667902944544,7.435641429165653,73.4177842409604,3.999212072187437,2876.9731369705714,18.08202479073286,51.95406780590878,9.456472947897538,50.0,32.59067368413159,0.1421847636843144,47.66204078565706,1.0,89.38950159478148,1.875486238551528,0.7340530912771707,0.2360014274378113,0.26008185519516175,0.24241303569236894,0.26049009461202666
BGH-024,2022-07-07,3,31,782.4213613454936,15.189534796859267,34.234667902944544,7.435641429165653,71.4897920176665,4.179142082338656,2697.70883010511,18.08202479073286,50.17884856491443,8.99669178683043,49.713437201766965,39.12498593473753,0.09748772005709545,41.18126665691681,1.0,80.65049124977902,1.9584266778795876,0.7135912814753284,0.24819732365786112,0.2294081077986251,0.18867608357441462,0.19035417953569111
BGH-024,2022-07-08,3,32,782.4213613454936,15.189534796859267,34.234667902944544,7.435641429165653,71.36961243272619,4.164364632987887,3016.5005568756824,18.08202479073286,53.944837698083106,5.746074082236426,29.19603032818394,42.52810948428184,0.1602436413372085,33.378531896474755,1.020250925680581,66.2582851883106,1.9850569040548007,0.7843827411534511,0.12696785465939728,0.08171682239885797,0.12739410384305164,0.08193022047863208
